ID,Fecha,Cliente,Total,Método Pago,Estado
16,2025-11-30 10:19,juan,$6.00,Crédito (Fiado),Pendiente
15,2025-11-30 10:16,juan,$1.20,Efectivo Bs,Pagado
14,2025-11-30 09:59,N/A,$1.20,Efectivo Bs,Pagado
13,2025-11-30 09:59,N/A,$12.00,Efectivo Bs,Pagado
12,2025-11-30 09:59,N/A,$10.80,Efectivo Bs,Pagado
11,2025-11-30 09:56,N/A,$1.20,Efectivo Bs,Pagado
10,2025-11-30 09:55,N/A,$7.20,Efectivo Bs,Pagado
9,2025-11-30 09:36,juan,$1.20,Crédito (Fiado),Pendiente
8,2025-11-28 08:43,N/A,$8.40,Efectivo Bs,Pagado
7,2025-11-28 08:36,N/A,$1.20,Efectivo Bs,Pagado
6,2025-11-28 08:35,N/A,$1.20,Efectivo Bs,Pagado
5,2025-11-28 08:34,N/A,$1.20,Efectivo Bs,Pagado
4,2025-11-28 08:27,N/A,$1.20,Efectivo Bs,Pagado
3,2025-11-28 08:26,N/A,$2.40,Efectivo Bs,Pagado
2,2025-11-28 08:25,N/A,$1.20,Efectivo Bs,Pagado
1,2025-11-28 08:17,N/A,$1.20,Efectivo Bs,Pagado
